<Function 1, scan #1, time 0.010716666467487812>
00-18-B4-C1-00-4C	E7-4A-23-12-C1-BF
raw_mcr	raw_count	mcr_multiplier	count_gain
11361802	0	4	1
11364424	4082	4	1
11367046	498	4	1
11369668	0	4	1
11372290	0	4	1
11374910	2546	4	1
11377532	498	4	1
11380154	3058	4	1
11382776	2532	4	1
11385398	7140	4	1
11388020	0	4	1
11390642	27900	4	16
11393262	2020	4	1
11395884	0	4	1
11401128	0	4	1
11403750	1522	4	1
11406372	0	4	1
11408992	0	4	1
11411614	498	4	1
11414236	0	4	1
11416858	498	4	1
11419480	0	4	1
11424724	0	4	1
11427344	1522	4	1
11429966	0	4	1
11432588	0	4	1
11435210	3556	4	1
11437832	498	4	1
11440454	2546	4	1
11443076	0	4	1
11461426	0	4	1
11464048	498	4	1
11466670	0	4	1
11474536	0	4	1
11477158	2546	4	1
11479778	0	4	1
11500752	0	4	1
11503374	2546	4	1
11505996	0	4	1
11508618	0	4	1
11511240	2532	4	1
11513862	0	4	1
11532212	0	4	1
11534834	2034	4	1
11537456	0	4	1
11561052	0	4	1
11563674	498	4	1
11566296	0	4	1
11589890	0	4	1
11592512	5618	4	1
11595134	0	4	1
11618730	0	4	1
11621350	1522	4	1
11623972	5092	4	1
11626594	0	4	1
11631838	0	4	1
11634460	3058	4	1
11637082	0	4	1
11639702	498	4	1
11642324	0	4	1
11655432	0	4	1
11658054	2034	4	1
11660676	0	4	1
11663298	1010	4	1
11665920	0	4	1
11668542	1508	4	1
11671164	0	4	1
11673784	0	4	1
11676406	2034	4	1
11679028	0	4	1
11689516	0	4	1
11692136	498	4	1
11694758	0	4	1
11700002	0	4	1
11702624	1010	4	1
11705246	0	4	1
11718354	0	4	1
11720976	1522	4	1
11723598	2034	4	1
11726218	0	4	1
11739328	0	4	1
11741950	498	4	1
11744570	0	4	1
11749814	0	4	1
11752436	11221	4	1
11755058	0	4	1
11760302	0	4	1
11762922	1522	4	1
11765544	0	4	1
11773410	0	4	1
11776032	2546	4	1
11778652	0	4	1
11781274	0	4	1
11783896	1010	4	1
11786518	0	4	1
11789140	1522	4	1
11791762	0	4	1
11797004	0	4	1
11799626	1010	4	1
11802248	1010	4	1
11804870	0	4	1
11807492	3044	4	1
11810114	0	4	1
11823222	0	4	1
11825844	498	4	1
11828466	0	4	1
11831086	498	4	1
11833708	498	4	1
11836330	0	4	1
11857304	0	4	1
11859926	498	4	1
11862548	0	4	1
11875656	0	4	1
11878278	1522	4	1
11880900	0	4	1
11886142	0	4	1
11888764	1010	4	1
11891386	1522	4	1
11894008	0	4	1
11896630	6116	4	1
11899252	5106	4	1
11901872	2020	4	1
11904494	0	4	1
11907116	2034	4	1
11909738	0	4	1
11912360	0	4	1
11914982	1010	4	1
11917604	0	4	1
11928090	0	4	1
11930712	1508	4	1
11933334	1010	4	1
11935956	0	4	1
11938576	3570	4	1
11941198	0	4	1
11943820	0	4	1
11946442	2034	4	1
11949064	0	4	1
11970038	0	4	1
11972658	996	4	1
11975280	0	4	1
11977902	1010	4	1
11980524	1010	4	1
11983146	0	4	1
11988390	0	4	1
11991010	1010	4	1
11993632	0	4	1
11996254	4068	4	1
11998876	0	4	1
12017228	0	4	1
12019850	1522	4	1
12022472	498	4	1
12025092	0	4	1
12027714	0	4	1
12030336	498	4	1
12032958	0	4	1
12040824	0	4	1
12043444	1010	4	1
12046066	0	4	1
12056554	0	4	1
12059176	996	4	1
12061796	0	4	1
12064418	2020	4	1
12067040	0	4	1
12069662	1010	4	1
12072284	1522	4	1
12074906	0	4	1
12077526	498	4	1
12080148	1010	4	1
12082770	0	4	1
12085392	498	4	1
12088014	498	4	1
12090636	0	4	1
12095878	0	4	1
12098500	2020	4	1
12101122	0	4	1
12122096	0	4	1
12124718	498	4	1
12127340	0	4	1
12132582	0	4	1
12135204	4082	4	1
12137826	0	4	1
12156178	0	4	1
12158800	498	4	1
12161422	1010	4	1
12164044	0	4	1
12174530	0	4	1
12177152	4053	4	1
12179774	1522	4	1
12182396	1522	4	1
12185016	0	4	1
12203368	0	4	1
12205990	2020	4	1
12208612	0	4	1
12213856	0	4	1
12216478	3058	4	1
12219098	996	4	1
12221720	0	4	1
12224342	3556	4	1
12226964	7140	4	1
12229586	0	4	1
12237450	0	4	1
12240072	1010	4	1
12242694	0	4	1
12289884	0	4	1
12292506	3058	4	1
12295128	0	4	1
12297750	4082	4	1
12300372	0	4	1
12323966	0	4	1
12326588	1010	4	1
12329210	0	4	1
12358050	0	4	1
12360670	2546	4	1
12363292	0	4	1
12410484	0	4	1
12413104	2532	4	1
12415726	0	4	1
12420970	0	4	1
12423592	498	4	1
12426214	0	4	1
12447186	0	4	1
12449808	1010	4	1
12452430	0	4	1
12465538	0	4	1
12468160	498	4	1
12470782	3058	4	1
12473404	0	4	1
12483890	0	4	1
12486512	498	4	1
12489134	498	4	1
12491756	0	4	1
12494378	996	4	1
12497000	0	4	1
12515352	0	4	1
12517972	6116	4	1
12520594	0	4	1
12528460	0	4	1
12531082	2546	4	1
12533704	0	4	1
12536324	0	4	1
12538946	1522	4	1
12541568	0	4	1
12544190	4082	4	1
12546812	0	4	1
12570406	0	4	1
12573028	2034	4	1
12575650	0	4	1
12578272	1010	4	1
12580894	0	4	1
12583516	0	4	1
12586138	1010	4	1
12588758	0	4	1
12591380	3570	4	1
12594002	0	4	1
12614976	0	4	1
12617598	1522	4	1
12620220	1522	4	1
12622842	2020	4	1
12625462	0	4	1
12633328	0	4	1
12635950	1010	4	1
12638572	0	4	1
12662166	0	4	1
12664788	2034	4	1
12667410	0	4	1
12688384	0	4	1
12691006	2034	4	1
12693626	1010	4	1
12696248	0	4	1
12698870	0	4	1
12701492	996	4	1
12704114	0	4	1
12706736	4580	4	1
12709358	0	4	1
12711978	1508	4	1
12714600	0	4	1
12717222	0	4	1
12719844	5604	4	1
12722466	1522	4	1
12725088	0	4	1
12730330	0	4	1
12732952	498	4	1
12735574	0	4	1
12761792	0	4	1
12764412	498	4	1
12767034	0	4	1
12774900	0	4	1
12777522	498	4	1
12780144	0	4	1
12801116	0	4	1
12803738	498	4	1
12806360	0	4	1
12819468	0	4	1
12822090	30494	4	16
12824712	10621	4	16
12827334	1010	4	1
12829956	0	4	1
12835198	0	4	1
12837820	1010	4	1
12840442	3058	4	1
12843064	0	4	1
12848308	0	4	1
12850930	5106	4	1
12853550	0	4	1
12879768	0	4	1
12882390	2034	4	1
12885012	0	4	1
12898120	0	4	1
12900742	498	4	1
12903364	4053	4	1
12905984	0	4	1
12929580	0	4	1
12932202	22524	4	4
12934824	32249	4	4
12937446	1508	4	1
12940066	1010	4	1
12942688	0	4	1
12953176	0	4	1
12955798	2034	4	1
12958418	1522	4	1
12961040	0	4	1
12963662	0	4	1
12966284	3044	4	1
12968906	0	4	1
12984636	0	4	1
12987258	2034	4	1
12989880	0	4	1
12992502	0	4	1
12995122	2034	4	1
12997744	0	4	1
13000366	0	4	1
13002988	3044	4	1
13005610	0	4	1
13008232	498	4	1
13010852	0	4	1
13013474	0	4	1
13016096	8661	4	1
13018718	0	4	1
13026584	0	4	1
13029204	1010	4	1
13031826	1010	4	1
13034448	0	4	1
13060666	0	4	1
13063286	4594	4	1
13065908	0	4	1
13068530	1522	4	1
13071152	0	4	1
13076396	0	4	1
13079018	2546	4	1
13081638	6628	4	1
13084260	0	4	1
13086882	0	4	1
13089504	2034	4	1
13092126	2034	4	1
13094748	1010	4	1
13097370	0	4	1
13110478	0	4	1
13113100	1010	4	1
13115722	0	4	1
13123586	0	4	1
13126208	19709	4	16
13128830	16370	4	1
13131452	0	4	1
13134072	2034	4	1
13136694	3058	4	1
13139316	0	4	1
13141938	1522	4	1
13144560	0	4	1
13162912	0	4	1
13165534	498	4	1
13168156	0	4	1
13176020	0	4	1
13178642	498	4	1
13181264	498	4	1
13183886	0	4	1
13186506	0	4	1
13189128	498	4	1
13191750	0	4	1
13244184	0	4	1
13246806	498	4	1
13249428	0	4	1
13254672	0	4	1
13257292	3058	4	1
13259914	0	4	1
13262536	0	4	1
13265158	2020	4	1
13267780	0	4	1
13280888	0	4	1
13283510	1522	4	1
13286132	0	4	1
13293996	0	4	1
13296618	498	4	1
13299240	498	4	1
13301862	2034	4	1
13304484	0	4	1
13307106	2005	4	1
13309726	0	4	1
13314970	0	4	1
13317592	3029	4	1
13320214	0	4	1
13322836	0	4	1
13325458	1522	4	1
13328078	0	4	1
13343810	0	4	1
13346430	1010	4	1
13349052	0	4	1
13364782	0	4	1
13367404	5604	4	1
13370026	0	4	1
13372648	0	4	1
13375270	498	4	1
13377892	2546	4	1
13380512	0	4	1
13404108	0	4	1
13406730	498	4	1
13409352	0	4	1
13432946	0	4	1
13435568	1522	4	1
13438190	0	4	1
13440812	498	4	1
13443434	0	4	1
13480138	0	4	1
13482760	498	4	1
13485382	0	4	1
13495868	0	4	1
13498490	3058	4	1
13501112	498	4	1
13503732	0	4	1
13508976	0	4	1
13511598	996	4	1
13514220	3570	4	1
13516842	0	4	1
13529950	0	4	1
13532572	498	4	1
13535194	0	4	1
13537816	0	4	1
13540436	498	4	1
13543058	0	4	1
13548302	0	4	1
13550924	1522	4	1
13553546	0	4	1
13556166	0	4	1
13558788	2020	4	1
13561410	0	4	1
13569276	0	4	1
13571898	2034	4	1
13574518	0	4	1
13595492	0	4	1
13598114	4082	4	1
13600736	6628	4	1
13603358	0	4	1
13616466	0	4	1
13619088	2546	4	1
13621710	0	4	1
13624332	0	4	1
13626952	3570	4	1
13629574	3570	4	1
13632196	0	4	1
13637440	0	4	1
13640062	1010	4	1
13642684	0	4	1
13661036	0	4	1
13663656	2034	4	1
13666278	0	4	1
13668900	2546	4	1
13671522	4068	4	1
13674144	0	4	1
13682008	0	4	1
13684630	498	4	1
13687252	498	4	1
13689874	0	4	1
13692496	498	4	1
13695118	0	4	1
13716090	0	4	1
13718712	1010	4	1
13721334	0	4	1
13726578	0	4	1
13729200	498	4	1
13731822	0	4	1
13739686	0	4	1
13742308	5092	4	1
13744930	0	4	1
13763282	0	4	1
13765904	2532	4	1
13768524	0	4	1
13786876	0	4	1
13789498	996	4	1
13792120	1522	4	1
13794742	0	4	1
13799986	0	4	1
13802608	1010	4	1
13805228	0	4	1
13807850	4580	4	1
13810472	0	4	1
13826202	0	4	1
13828824	31230	4	16
13831446	8830	4	16
13834068	0	4	1
13844554	0	4	1
13847176	498	4	1
13849798	498	4	1
13852420	498	4	1
13855042	0	4	1
13857662	0	4	1
13860284	2034	4	1
13862906	0	4	1
13873392	0	4	1
13876014	2034	4	1
13878636	3570	4	1
13881258	0	4	1
13883880	6130	4	1
13886502	0	4	1
13889124	0	4	1
13891744	498	4	1
13894366	0	4	1
13904854	0	4	1
13907476	2546	4	1
13910096	0	4	1
13912718	5077	4	1
13915340	0	4	1
13931070	0	4	1
13933692	11711	4	16
13936314	8349	4	16
13938936	0	4	1
13944178	0	4	1
13946800	498	4	1
13949422	1522	4	1
13952044	0	4	1
13959910	0	4	1
13962530	498	4	1
13965152	0	4	1
14009722	0	4	1
14012344	1522	4	1
14014964	0	4	1
14020208	0	4	1
14022830	498	4	1
14025452	0	4	1
14049048	0	4	1
14051668	1010	4	1
14054290	0	4	1
14056912	0	4	1
14059534	498	4	1
14062156	0	4	1
14070020	0	4	1
14072642	2546	4	1
14075264	0	4	1
14104102	0	4	1
14106724	498	4	1
14109346	0	4	1
14117212	0	4	1
14119832	498	4	1
14122454	0	4	1
14130320	0	4	1
14132942	1010	4	1
14135564	2034	4	1
14138184	0	4	1
14153916	0	4	1
14156536	13298	4	1
14159158	29148	4	16
14161780	14270	4	16
14164402	26098	4	1
14167024	4594	4	1
14169646	1522	4	1
14172268	0	4	1
14195862	0	4	1
14198484	498	4	1
14201106	0	4	1
14214214	0	4	1
14216836	2546	4	1
14219458	2034	4	1
14222080	498	4	1
14224702	0	4	1
14237810	0	4	1
14240432	3570	4	1
14243052	2020	4	1
14245674	0	4	1
14248296	498	4	1
14250918	0	4	1
14258784	0	4	1
14261404	2034	4	1
14264026	498	4	1
14266648	1010	4	1
14269270	1010	4	1
14271892	0	4	1
14274514	498	4	1
14277136	0	4	1
14295488	0	4	1
14298108	3570	4	1
14300730	4068	4	1
14303352	0	4	1
14340056	0	4	1
14342678	498	4	1
14345300	498	4	1
14347922	498	4	1
14350542	0	4	1
14397734	0	4	1
14400356	498	4	1
14402976	0	4	1
14405598	0	4	1
14408220	15317	4	1
14410842	0	4	1
14429194	0	4	1
14431816	1522	4	1
14434438	0	4	1
14439680	0	4	1
14442302	5092	4	1
14444924	0	4	1
14465898	0	4	1
14468520	498	4	1
14471142	0	4	1
14479006	0	4	1
14481628	1010	4	1
14484250	0	4	1
14507844	0	4	1
14510466	1522	4	1
14513088	0	4	1
14515710	0	4	1
14518332	498	4	1
14520954	0	4	1
14523576	1522	4	1
14526196	0	4	1
14531440	0	4	1
14534062	1010	4	1
14536684	1522	4	1
14539306	0	4	1
14557658	0	4	1
14560278	498	4	1
14562900	0	4	1
14565522	0	4	1
14568144	3556	4	1
14570766	2034	4	1
14573388	8178	4	1
14576010	0	4	1
14599604	0	4	1
14602226	498	4	1
14604848	0	4	1
14620578	0	4	1
14623200	1010	4	1
14625822	0	4	1
14628444	0	4	1
14631064	1522	4	1
14633686	498	4	1
14636308	498	4	1
14638930	0	4	1
14654660	0	4	1
14657282	498	4	1
14659904	5092	4	1
14662526	0	4	1
14665148	6101	4	1
14667768	0	4	1
14686120	0	4	1
14688742	2546	4	1
14691364	0	4	1
14759528	0	4	1
14762150	498	4	1
14764772	0	4	1
14790988	0	4	1
14793610	1522	4	1
14796232	0	4	1
14798854	0	4	1
14801476	4594	4	1
14804098	0	4	1
14809340	0	4	1
14811962	1010	4	1
14814584	0	4	1
14825070	0	4	1
14827692	2546	4	1
14830314	0	4	1
14838180	0	4	1
14840802	3044	4	1
14843422	0	4	1
14859152	0	4	1
14861774	1010	4	1
14864396	0	4	1
14874884	0	4	1
14877504	3556	4	1
14880126	0	4	1
14895856	0	4	1
14898478	498	4	1
14901100	0	4	1
14916830	0	4	1
14919452	1522	4	1
14922074	0	4	1
14937804	0	4	1
14940426	3044	4	1
14943048	0	4	1
14977130	0	4	1
14979752	1522	4	1
14982372	0	4	1
15021698	0	4	1
15024320	1010	4	1
15026942	0	4	1
15034808	0	4	1
15037428	1010	4	1
15040050	0	4	1
15042672	0	4	1
15045294	2532	4	1
15047916	0	4	1
15055780	0	4	1
15058402	1010	4	1
15061024	0	4	1
15063646	0	4	1
15066268	498	4	1
15068890	2034	4	1
15071510	0	4	1
15074132	498	4	1
15076754	0	4	1
15079376	498	4	1
15081998	0	4	1
15084620	0	4	1
15087242	17906	4	1
15089862	10173	4	16
15092484	0	4	1
15095106	2546	4	1
15097728	2546	4	1
15100350	498	4	1
15102972	0	4	1
15105592	0	4	1
15108214	2546	4	1
15110836	0	4	1
15139676	0	4	1
15142296	1010	4	1
15144918	1010	4	1
15147540	0	4	1
15152784	0	4	1
15155406	2546	4	1
15158028	0	4	1
15160648	996	4	1
15163270	0	4	1
15165892	996	4	1
15168514	0	4	1
15171136	0	4	1
15173758	1010	4	1
15176378	0	4	1
15207840	0	4	1
15210462	2034	4	1
15213082	0	4	1
15215704	0	4	1
15218326	7652	4	1
15220948	0	4	1
15236678	0	4	1
15239300	1010	4	1
15241922	0	4	1
15260274	0	4	1
15262896	498	4	1
15265516	0	4	1
15281248	0	4	1
15283868	498	4	1
15286490	0	4	1
15299598	0	4	1
15302220	3058	4	1
15304842	0	4	1
15310086	0	4	1
15312708	1010	4	1
15315330	0	4	1
15328438	0	4	1
15331060	498	4	1
15333682	0	4	1
15336302	1010	4	1
15338924	0	4	1
15344168	0	4	1
15346790	1522	4	1
15349412	498	4	1
15352032	0	4	1
15373006	0	4	1
15375628	2034	4	1
15378250	498	4	1
15380872	0	4	1
15383494	1522	4	1
15386116	0	4	1
15396602	0	4	1
15399224	498	4	1
15401846	0	4	1
15404468	1508	4	1
15407088	0	4	1
15414954	0	4	1
15417576	498	4	1
15420198	0	4	1
15443792	0	4	1
15446414	498	4	1
15449036	0	4	1
15464766	0	4	1
15467388	498	4	1
15470010	0	4	1
15490984	0	4	1
15493604	3570	4	1
15496226	0	4	1
15504092	0	4	1
15506714	498	4	1
15509336	0	4	1
15519822	0	4	1
15522444	1522	4	1
15525066	0	4	1
15527688	498	4	1
15530308	0	4	1
15556526	0	4	1
15559148	498	4	1
15561770	4068	4	1
15564390	0	4	1
15567012	0	4	1
15569634	1522	4	1
15572256	1010	4	1
15574878	0	4	1
15577500	0	4	1
15580122	3058	4	1
15582742	8164	4	1
15585364	5604	4	1
15587986	0	4	1
15590608	0	4	1
15593230	1522	4	1
15595852	0	4	1
15598472	498	4	1
15601094	0	4	1
15640420	0	4	1
15643042	3058	4	1
15645664	0	4	1
15650908	0	4	1
15653528	2517	4	1
15656150	0	4	1
15684990	0	4	1
15687610	996	4	1
15690232	0	4	1
15692854	498	4	1
15695476	498	4	1
15698098	0	4	1
15708584	0	4	1
15711206	2546	4	1
15713828	0	4	1
15716450	0	4	1
15719072	498	4	1
15721692	2034	4	1
15724314	3556	4	1
15726936	0	4	1
15729558	1010	4	1
15732180	0	4	1
15758396	0	4	1
15761018	1010	4	1
15763640	0	4	1
15766262	0	4	1
15768884	1522	4	1
15771506	0	4	1
15774128	0	4	1
15776748	7652	4	1
15779370	0	4	1
15781992	0	4	1
15784614	498	4	1
15787236	0	4	1
15816074	0	4	1
15818696	498	4	1
15821318	0	4	1
15826562	0	4	1
15829182	1010	4	1
15831804	0	4	1
15863264	0	4	1
15865886	1010	4	1
15868508	0	4	1
15881616	0	4	1
15884238	1010	4	1
15886860	0	4	1
15889482	0	4	1
15892104	498	4	1
15894726	498	4	1
15897348	0	4	1
15899968	0	4	1
15902590	9714	4	1
15905212	29685	4	4
15907834	0	4	1
15910456	14141	4	16
15913078	9714	4	1
15915698	0	4	1
15918320	498	4	1
15920942	0	4	1
15936672	0	4	1
15939294	498	4	1
15941916	0	4	1
15949782	0	4	1
15952402	2546	4	1
15955024	0	4	1
15960268	0	4	1
15962890	1522	4	1
15965512	0	4	1
15970754	0	4	1
15973376	2034	4	1
15975998	0	4	1
15986484	0	4	1
15989106	2020	4	1
15991728	3556	4	1
15994350	0	4	1
15996972	0	4	1
15999594	498	4	1
16002216	0	4	1
16107084	0	4	1
16109704	2034	4	1
16112326	3058	4	1
16114948	0	4	1
16117570	498	4	1
16120192	0	4	1
16162138	0	4	1
16164760	32670	4	16
16167382	13049	4	4
16170004	1522	4	1
16172626	0	4	1
16175248	498	4	1
16177870	4594	4	1
16180490	0	4	1
16185734	0	4	1
16188356	498	4	1
16190978	0	4	1
16209330	0	4	1
16211952	2532	4	1
16214572	0	4	1
16219816	0	4	1
16222438	498	4	1
16225060	0	4	1
16227682	0	4	1
16230304	498	4	1
16232924	0	4	1
16235546	0	4	1
16238168	2532	4	1
16240790	0	4	1
16246034	0	4	1
16248656	2034	4	1
16251276	0	4	1
16253898	1010	4	1
16256520	0	4	1
16259142	1010	4	1
16261764	0	4	1
16264386	21365	4	4
16267008	4082	4	1
16269628	0	4	1
16290602	0	4	1
16293224	4068	4	1
16295846	0	4	1
16308954	0	4	1
16311576	10567	4	64
16314198	13945	4	4
16316820	498	4	1
16319442	0	4	1
16324684	0	4	1
16327306	1522	4	1
16329928	0	4	1
16332550	31038	4	16
16335172	8253	4	16
16337792	0	4	1
16340414	6628	4	1
16343036	0	4	1
16345658	498	4	1
16348280	0	4	1
16353524	0	4	1
16356144	1522	4	1
16358766	0	4	1
16379740	0	4	1
16382362	6116	4	1
16384984	0	4	1
16387606	498	4	1
16390228	0	4	1
16398092	0	4	1
16400714	2532	4	1
16403336	0	4	1
16405958	498	4	1
16408578	0	4	1
16434796	0	4	1
16437418	498	4	1
16440040	0	4	1
16450526	0	4	1
16453148	6116	4	1
16455770	0	4	1
16458392	2546	4	1
16461014	0	4	1
16471500	0	4	1
16474122	1010	4	1
16476744	0	4	1
16487230	0	4	1
16489852	1522	4	1
16492474	0	4	1
16495096	2034	4	1
16497716	0	4	1
16513448	0	4	1
16516068	2546	4	1
16518690	0	4	1
16563260	0	4	1
16565882	3541	4	1
16568502	0	4	1
16571124	498	4	1
16573746	498	4	1
16576368	0	4	1
16594720	0	4	1
16597342	1010	4	1
16599964	2034	4	1
16602584	0	4	1
16607828	0	4	1
16610450	1522	4	1
16613072	0	4	1
16623558	0	4	1
16626180	996	4	1
16628802	0	4	1
16655018	0	4	1
16657640	5106	4	1
16660262	0	4	1
16691722	0	4	1
16694344	498	4	1
16696966	0	4	1
16720562	0	4	1
16723184	2034	4	1
16725804	0	4	1
16728426	0	4	1
16731048	498	4	1
16733670	0	4	1
16741536	0	4	1
16744156	1522	4	1
16746778	2546	4	1
16749400	4594	4	1
16752022	498	4	1
16754644	0	4	1
16757266	0	4	1
16759888	498	4	1
16762508	5092	4	1
16765130	0	4	1
8390430	0	8	1
8391742	5604	8	1
8393052	1010	8	1
8394364	0	8	1
8396984	0	8	1
8398296	3570	8	1
8399606	0	8	1
8408782	0	8	1
8410094	4594	8	1
8411404	0	8	1
8417958	0	8	1
8419270	1010	8	1
8420580	0	8	1
8424512	0	8	1
8425824	2034	8	1
8427134	0	8	1
8428446	0	8	1
8429756	498	8	1
8431066	1010	8	1
8432378	0	8	1
8435000	0	8	1
8436310	3058	8	1
8437622	0	8	1
8442864	0	8	1
8444176	1010	8	1
8445486	0	8	1
8449418	0	8	1
8450730	5618	8	1
8452040	0	8	1
8453352	2546	8	1
8454662	0	8	1
8455974	0	8	1
8457284	2034	8	1
8458594	5077	8	1
8459906	3029	8	1
8461216	0	8	1
8465150	0	8	1
8466460	498	8	1
8467770	2532	8	1
8469082	0	8	1
8505786	0	8	1
8507096	1522	8	1
8508408	0	8	1
8518894	0	8	1
8520204	498	8	1
8521516	0	8	1
8522826	6116	8	1
8524138	498	8	1
8525448	0	8	1
8526760	0	8	1
8528070	1522	8	1
8529380	0	8	1
8530692	0	8	1
8532002	4580	8	1
8533314	0	8	1
8551666	0	8	1
8552976	498	8	1
8554286	0	8	1
8556908	0	8	1
8558220	2034	8	1
8559530	7140	8	1
8560842	0	8	1
8566084	0	8	1
8567396	498	8	1
8568706	0	8	1
8572638	0	8	1
8573950	2020	8	1
8575260	0	8	1
8576572	0	8	1
8577882	498	8	1
8579194	0	8	1
8580504	0	8	1
8581814	2546	8	1
8583126	0	8	1
8588370	0	8	1
8589680	9714	8	1
8590990	17021	8	16
8592302	0	8	1
8601478	0	8	1
8602788	498	8	1
8604100	0	8	1
8608032	0	8	1
8609342	9341	8	16
8610654	2546	8	1
8611964	0	8	1
8627694	0	8	1
8629006	4082	8	1
8630316	0	8	1
8642114	0	8	1
8643424	498	8	1
8644736	0	8	1
8664398	0	8	1
8665710	1522	8	1
8667020	0	8	1
8695858	0	8	1
8697170	2532	8	1
8698480	0	8	1
8701102	0	8	1
8702414	498	8	1
8703724	0	8	1
8708968	0	8	1
8710278	498	8	1
8711590	0	8	1
8722076	0	8	1
8723386	6130	8	1
8724698	0	8	1
8744360	0	8	1
8745672	2034	8	1
8746982	0	8	1
8749604	0	8	1
8750914	1010	8	1
8752226	0	8	1
8754848	0	8	1
8756158	2034	8	1
8757468	0	8	1
8760090	0	8	1
8761402	5618	8	1
8762712	1508	8	1
8764024	0	8	1
8765334	0	8	1
8766644	1010	8	1
8767956	0	8	1
8778442	0	8	1
8779754	1522	8	1
8781064	0	8	1
8782376	9188	8	1
8783686	0	8	1
8784996	1010	8	1
8786308	0	8	1
8795484	0	8	1
8796794	498	8	1
8798106	0	8	1
8816458	0	8	1
8817768	1010	8	1
8819078	0	8	1
8842674	0	8	1
8843986	498	8	1
8845296	0	8	1
8846606	498	8	1
8847918	3044	8	1
8849228	0	8	1
8859716	0	8	1
8861026	1508	8	1
8862336	0	8	1
8868892	0	8	1
8870202	1010	8	1
8871512	0	8	1
8884622	0	8	1
8885932	2020	8	1
8887244	0	8	1
8891176	0	8	1
8892486	1010	8	1
8893798	0	8	1
8901662	0	8	1
8902974	1522	8	1
8904284	0	8	1
8905596	0	8	1
8906906	2546	8	1
8908216	1010	8	1
8909528	0	8	1
8920014	0	8	1
8921326	498	8	1
8922636	0	8	1
8931812	0	8	1
8933122	19230	8	16
8934434	19428	8	1
8935744	0	8	1
8950164	0	8	1
8951474	498	8	1
8952786	0	8	1
8956718	0	8	1
8958030	1522	8	1
8959340	0	8	1
8964584	0	8	1
8965894	498	8	1
8967206	0	8	1
8975070	0	8	1
8976382	498	8	1
8977692	0	8	1
8980314	0	8	1
8981624	498	8	1
8982936	498	8	1
8984246	0	8	1
8990800	0	8	1
8992112	1010	8	1
8993422	0	8	1
8994732	0	8	1
8996044	6116	8	1
8997354	1010	8	1
8998666	498	8	1
8999976	3556	8	1
9001288	0	8	1
9002598	0	8	1
9003908	2034	8	1
9005220	2546	8	1
9006530	0	8	1
9007842	0	8	1
9009152	2532	8	1
9010464	0	8	1
9011774	0	8	1
9013084	498	8	1
9014396	0	8	1
9017018	0	8	1
9018328	1010	8	1
9019640	0	8	1
9020950	0	8	1
9022260	1010	8	1
9023572	0	8	1
9024882	0	8	1
9026194	1010	8	1
9027504	0	8	1
9028816	498	8	1
9030126	1508	8	1
9031436	498	8	1
9032748	0	8	1
9034058	1522	8	1
9035370	3556	8	1
9036680	0	8	1
9037992	1010	8	1
9039302	0	8	1
9045856	0	8	1
9047166	1010	8	1
9048478	0	8	1
9051100	0	8	1
9052410	2532	8	1
9053722	0	8	1
9066830	0	8	1
9068140	3570	8	1
9069452	0	8	1
9070762	0	8	1
9072074	1010	8	1
9073384	0	8	1
9086492	0	8	1
9087804	2034	8	1
9089114	0	8	1
9091736	0	8	1
9093046	1010	8	1
9094358	0	8	1
9103534	0	8	1
9104844	498	8	1
9106156	0	8	1
9131062	0	8	1
9132372	1010	8	1
9133684	0	8	1
9153346	0	8	1
9154656	1010	8	1
9155968	0	8	1
9163832	0	8	1
9165144	3570	8	1
9166454	4068	8	1
9167766	1010	8	1
9169076	0	8	1
9191360	0	8	1
9192672	12477	8	16
9193982	4594	8	1
9195294	0	8	1
9196604	498	8	1
9197914	0	8	1
9199226	0	8	1
9200536	498	8	1
9201848	0	8	1
9204470	0	8	1
9205780	2546	8	1
9207090	0	8	1
9224132	0	8	1
9225442	2034	8	1
9226754	0	8	1
9229376	0	8	1
9230686	1010	8	1
9231996	0	8	1
9233308	0	8	1
9234618	2034	8	1
9235930	0	8	1
9237240	1010	8	1
9238552	0	8	1
9239862	0	8	1
9241172	2546	8	1
9242484	2034	8	1
9243794	0	8	1
9262146	0	8	1
9263458	1010	8	1
9264768	0	8	1
9283120	0	8	1
9284432	3058	8	1
9285742	0	8	1
9304094	0	8	1
9305404	19428	8	1
9306716	498	8	1
9308026	0	8	1
9315892	0	8	1
9317202	3570	8	1
9318514	4580	8	1
9319824	0	8	1
9321134	0	8	1
9322446	1010	8	1
9323756	0	8	1
9349974	0	8	1
9351284	498	8	1
9352596	0	8	1
9365704	0	8	1
9367014	1522	8	1
9368326	498	8	1
9369636	0	8	1
9370948	0	8	1
9372258	1010	8	1
9373568	0	8	1
9374880	0	8	1
9376190	1010	8	1
9377502	0	8	1
9381434	0	8	1
9382744	6628	8	1
9384056	2546	8	1
9385366	0	8	1
9386678	0	8	1
9387988	1010	8	1
9389300	23133	8	16
9390610	10226	8	1
9391920	0	8	1
9393232	1522	8	1
9394542	0	8	1
9395854	498	8	1
9397164	0	8	1
9398476	1010	8	1
9399786	0	8	1
9405030	0	8	1
9406340	498	8	1
9407652	0	8	1
9422070	0	8	1
9423382	2546	8	1
9424692	0	8	1
9427314	0	8	1
9428624	1522	8	1
